Date,precipitation
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,2.422913074493408
2014-02-16,2.720649242401123
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,2.9691267013549805
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,2.603633403778076
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,0.0
2014-04-06,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-26,0.0
2014-04-27,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-03,0.0
2014-05-04,0.0
2014-05-05,0.0
2014-05-06,8.051689147949219
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,40.25844192504883
2014-05-10,8.051689147949219
2014-05-11,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-17,0.0
2014-05-18,0.0
2014-05-19,6.656092166900635
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,7.450295925140381
2014-05-25,0.0
2014-05-26,10.366914749145508
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-05-31,0.0
2014-06-01,0.0
2014-06-02,0.0
2014-06-03,9.83480453491211
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,11.299622535705566
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,10.966184616088867
2014-06-18,0.0
2014-06-19,5.483092308044434
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,6.518341541290283
2014-06-27,13.036683082580566
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,6.518341541290283
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,5.158646583557129
2014-07-04,5.158646583557129
2014-07-05,10.317293167114258
2014-07-06,9.623933792114258
2014-07-07,19.247867584228516
2014-07-08,9.623933792114258
2014-07-09,0.0
2014-07-10,9.623933792114258
2014-07-11,7.478494167327881
2014-07-12,7.478494167327881
2014-07-13,3.7392470836639404
2014-07-14,14.956988334655762
2014-07-15,3.7392470836639404
2014-07-16,3.14202618598938
2014-07-17,3.14202618598938
2014-07-18,12.56810474395752
2014-07-19,12.56810474395752
2014-07-20,12.56810474395752
2014-07-21,31.940593719482422
2014-07-22,0.0
2014-07-23,10.646864891052246
2014-07-24,0.0
2014-07-25,0.0
2014-07-26,5.744121074676514
2014-07-27,22.976484298706055
2014-07-28,22.976484298706055
2014-07-29,11.488242149353027
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,12.345048904418945
2014-08-05,6.172524452209473
2014-08-06,0.0
2014-08-07,1.1089578866958618
2014-08-08,0.0
2014-08-09,3.326873779296875
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,27.40377426147461
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-16,11.484443664550781
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,11.484443664550781
2014-08-20,0.0
2014-08-21,10.695191383361816
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,21.390382766723633
2014-08-26,21.89463233947754
2014-08-27,21.89463233947754
2014-08-28,21.89463233947754
2014-08-29,14.59642219543457
2014-08-30,7.298211097717285
2014-08-31,21.89463233947754
2014-09-01,5.490337371826172
2014-09-02,0.0
2014-09-03,2.745168685913086
2014-09-04,2.745168685913086
2014-09-05,5.490337371826172
2014-09-06,15.450108528137207
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,20.774503707885742
2014-09-13,0.0
2014-09-14,13.849669456481934
2014-09-15,13.849669456481934
2014-09-16,0.0
2014-09-17,5.091336727142334
2014-09-18,15.27401065826416
2014-09-19,40.73069381713867
2014-09-20,30.54802131652832
2014-09-21,0.0
2014-09-22,0.0
2014-09-23,11.946744918823242
2014-09-24,5.973372459411621
2014-09-25,5.973372459411621
2014-09-26,0.0
2014-09-27,0.9979565143585205
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,0.0
2014-10-05,16.44744110107422
2014-10-06,6.711828231811523
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,13.423656463623047
2014-10-11,8.246146202087402
2014-10-12,24.738439559936523
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-25,24.019428253173828
2014-10-26,8.645160675048828
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,5.70841646194458
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,2.988896131515503
2014-11-07,0.0
2014-11-08,2.988896131515503
2014-11-09,11.955584526062012
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,13.447247505187988
2014-11-14,0.0
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,5.1548004150390625
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,2.2107973098754883
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,2.932764768600464
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,3.4073586463928223
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,4.046858310699463
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.8980183005332947
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,13.430747985839844
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,7.721848487854004
2015-05-03,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,4.955286026000977
2015-05-16,11.850419998168945
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,3.066375255584717
2015-05-29,0.0
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,11.313804626464844
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,15.085074424743652
2015-06-06,34.895076751708984
2015-06-07,0.0
2015-06-08,26.171308517456055
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,16.098838806152344
2015-06-13,3.2197678089141846
2015-06-14,19.318605422973633
2015-06-15,3.2197678089141846
2015-06-16,26.97933578491211
2015-06-17,20.234500885009766
2015-06-18,40.46900177001953
2015-06-19,33.72416687011719
2015-06-20,47.213829040527344
2015-06-21,18.732439041137695
2015-06-22,9.366219520568848
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,4.702088832855225
2015-06-30,9.40417766571045
2015-07-01,4.914231300354004
2015-07-02,4.914231300354004
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.0
2015-07-07,4.443113327026367
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,10.685929298400879
2015-07-15,16.028894424438477
2015-07-16,8.664502143859863
2015-07-17,0.0
2015-07-18,0.0
2015-07-19,12.99675464630127
2015-07-20,4.332251071929932
2015-07-21,6.783759593963623
2015-07-22,13.567519187927246
2015-07-23,6.783759593963623
2015-07-24,0.0
2015-07-25,20.351276397705078
2015-07-26,9.027024269104004
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,4.225931644439697
2015-08-02,4.225931644439697
2015-08-03,8.451863288879395
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,7.046420097351074
2015-08-08,0.0
2015-08-09,7.046420097351074
2015-08-10,0.0
2015-08-11,12.537968635559082
2015-08-12,20.89661407470703
2015-08-13,4.179322719573975
2015-08-14,0.0
2015-08-15,4.179322719573975
2015-08-16,18.091012954711914
2015-08-17,4.5227532386779785
2015-08-18,0.0
2015-08-19,4.5227532386779785
2015-08-20,0.0
2015-08-21,0.0
2015-08-22,19.931682586669922
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,5.185240745544434
2015-08-27,10.370481491088867
2015-08-28,10.370481491088867
2015-08-29,5.185240745544434
2015-08-30,10.370481491088867
2015-08-31,5.185240745544434
2015-09-01,24.388874053955078
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-05,0.0
2015-09-06,10.039606094360352
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,5.019803047180176
2015-09-10,5.019803047180176
2015-09-11,5.146200656890869
2015-09-12,15.43860149383545
2015-09-13,5.146200656890869
2015-09-14,5.146200656890869
2015-09-15,10.292401313781738
2015-09-16,17.950319290161133
2015-09-17,17.950319290161133
2015-09-18,5.983440399169922
2015-09-19,5.983440399169922
2015-09-20,11.966880798339844
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,6.761026382446289
2015-09-26,8.979860305786133
2015-09-27,0.0
2015-09-28,0.0
2015-09-29,4.489930152893066
2015-09-30,17.959720611572266
2015-10-01,19.6691837310791
2015-10-02,6.556394577026367
2015-10-03,6.556394577026367
2015-10-04,13.112789154052734
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,3.8118793964385986
2015-10-17,0.0
2015-10-18,3.8118793964385986
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-10-31,37.13047409057617
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,14.927008628845215
2015-11-10,4.9756693840026855
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,4.156116485595703
2015-11-15,4.156116485595703
2015-11-16,30.022485733032227
2015-11-17,7.505621433258057
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,2.599236488342285
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,4.781161785125732
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,6.088591575622559
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,5.542375087738037
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,13.890673637390137
2016-05-04,6.945336818695068
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,8.56980037689209
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,9.839609146118164
2016-05-18,29.518827438354492
2016-05-19,34.438636779785156
2016-05-20,9.839609146118164
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,16.507993698120117
2016-05-29,0.0
2016-05-30,16.507993698120117
2016-05-31,0.0
2016-06-01,11.013498306274414
2016-06-02,5.506749153137207
2016-06-03,0.0
2016-06-04,16.520248413085938
2016-06-05,11.013498306274414
2016-06-06,9.51184368133545
2016-06-07,14.267765998840332
2016-06-08,19.0236873626709
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,17.451913833618164
2016-06-12,0.0
2016-06-13,8.725956916809082
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,15.442537307739258
2016-06-18,7.721268653869629
2016-06-19,11.581902503967285
2016-06-20,3.8606343269348145
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,9.243555068969727
2016-06-24,0.0
2016-06-25,23.108888626098633
2016-06-26,15.397464752197266
2016-06-27,20.529951095581055
2016-06-28,0.0
2016-06-29,15.397464752197266
2016-06-30,10.264975547790527
2016-07-01,11.138890266418457
2016-07-02,5.5694451332092285
2016-07-03,11.138890266418457
2016-07-04,11.138890266418457
2016-07-05,11.138890266418457
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,6.60290002822876
2016-07-09,0.0
2016-07-10,33.01449966430664
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,11.152255058288574
2016-07-17,3.7174181938171387
2016-07-18,14.869672775268555
2016-07-19,7.434836387634277
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,6.6033406257629395
2016-07-23,13.206681251525879
2016-07-24,13.206681251525879
2016-07-25,6.6033406257629395
2016-07-26,10.338916778564453
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,15.508376121520996
2016-07-31,10.338916778564453
2016-08-01,3.947235107421875
2016-08-02,0.0
2016-08-03,7.89447021484375
2016-08-04,0.0
2016-08-05,3.947235107421875
2016-08-06,3.4951422214508057
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,3.4951422214508057
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,6.395730495452881
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,12.791460990905762
2016-08-26,13.97437572479248
2016-08-27,13.97437572479248
2016-08-28,6.98718786239624
2016-08-29,13.97437572479248
2016-08-30,27.94875144958496
2016-08-31,27.94875144958496
2016-09-01,6.5684356689453125
2016-09-02,13.136871337890625
2016-09-03,3.2842178344726562
2016-09-04,9.852654457092285
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,15.648428916931152
2016-09-11,5.161745071411133
2016-09-12,15.485234260559082
2016-09-13,10.323490142822266
2016-09-14,15.485234260559082
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,19.9580078125
2016-09-21,18.097204208374023
2016-09-22,63.340213775634766
2016-09-23,18.097204208374023
2016-09-24,27.14580535888672
2016-09-25,18.097204208374023
2016-09-26,3.2694897651672363
2016-09-27,9.808469772338867
2016-09-28,3.2694897651672363
2016-09-29,3.2694897651672363
2016-09-30,6.538979530334473
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,18.62555694580078
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,6.208518981933594
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,8.982234001159668
2016-10-22,0.0
