Date,precipitation
2016-10-23,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-29,5.113356113433838
2016-10-30,5.113356113433838
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,2.1336145401000977
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,4.5584306716918945
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,3.8105716705322266
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,2.0997719764709473
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,3.043789863586426
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,7.849916458129883
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,3.846381425857544
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,9.450736999511719
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,10.741947174072266
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,21.50018310546875
2017-05-27,0.0
2017-05-28,12.541772842407227
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,12.469012260437012
2017-06-05,4.156337261199951
2017-06-06,13.001590728759766
2017-06-07,6.500795364379883
2017-06-08,6.500795364379883
2017-06-09,6.500795364379883
2017-06-10,13.001590728759766
2017-06-11,18.72188949584961
2017-06-12,14.97751235961914
2017-06-13,11.233133316040039
2017-06-14,11.233133316040039
2017-06-15,14.97751235961914
2017-06-16,7.119823455810547
2017-06-17,0.0
2017-06-18,14.239646911621094
2017-06-19,3.5599117279052734
2017-06-20,3.5599117279052734
2017-06-21,4.542201519012451
2017-06-22,9.084403038024902
2017-06-23,0.0
2017-06-24,13.626605033874512
2017-06-25,9.084403038024902
2017-06-26,3.0596652030944824
2017-06-27,12.23866081237793
2017-06-28,0.0
2017-06-29,3.0596652030944824
2017-06-30,21.41765594482422
2017-07-01,16.04606056213379
2017-07-02,16.04606056213379
2017-07-03,4.011515140533447
2017-07-04,0.0
2017-07-05,4.011515140533447
2017-07-06,4.968988418579102
2017-07-07,4.968988418579102
2017-07-08,4.968988418579102
2017-07-09,9.937976837158203
2017-07-10,14.906965255737305
2017-07-11,19.16509437561035
2017-07-12,9.582547187805176
2017-07-13,9.582547187805176
2017-07-14,9.582547187805176
2017-07-15,9.582547187805176
2017-07-16,37.36684799194336
2017-07-17,18.68342399597168
2017-07-18,24.911230087280273
2017-07-19,6.227807521820068
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,3.5361135005950928
2017-07-24,3.5361135005950928
2017-07-25,3.5361135005950928
2017-07-26,8.464550971984863
2017-07-27,8.464550971984863
2017-07-28,8.464550971984863
2017-07-29,8.464550971984863
2017-07-30,8.464550971984863
2017-07-31,0.0
2017-08-01,3.7341113090515137
2017-08-02,7.468222618103027
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,11.202333450317383
2017-08-06,0.0
2017-08-07,10.92800235748291
2017-08-08,10.92800235748291
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,6.8590216636657715
2017-08-12,10.288531303405762
2017-08-13,13.718043327331543
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,6.367147922515869
2017-08-17,12.734295845031738
2017-08-18,6.367147922515869
2017-08-19,7.276741027832031
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,8.920660018920898
2017-08-23,8.920660018920898
2017-08-24,8.920660018920898
2017-08-25,4.460330009460449
2017-08-26,5.54250955581665
2017-08-27,27.712549209594727
2017-08-28,27.712549209594727
2017-08-29,16.627527236938477
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,8.757189750671387
2017-09-02,2.919063091278076
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,2.919063091278076
2017-09-06,13.068126678466797
2017-09-07,0.0
2017-09-08,4.35604190826416
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,4.155595779418945
2017-09-13,4.155595779418945
2017-09-14,8.31119155883789
2017-09-15,4.155595779418945
2017-09-16,0.0
2017-09-17,5.1462836265563965
2017-09-18,5.1462836265563965
2017-09-19,0.0
2017-09-20,3.4308559894561768
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,4.42761754989624
2017-09-24,8.85523509979248
2017-09-25,4.42761754989624
2017-09-26,3.9797844886779785
2017-09-27,3.9797844886779785
2017-09-28,3.9797844886779785
2017-09-29,11.939352989196777
2017-09-30,15.919137954711914
2017-10-01,18.453393936157227
2017-10-02,4.613348484039307
2017-10-03,13.840045928955078
2017-10-04,4.613348484039307
2017-10-05,4.613348484039307
2017-10-06,15.795167922973633
2017-10-07,23.692750930786133
2017-10-08,0.0
2017-10-09,7.897583961486816
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,9.520514488220215
2017-10-14,19.04102897644043
2017-10-15,9.520514488220215
2017-10-16,7.810149192810059
2017-10-17,2.6033828258514404
2017-10-18,5.206765651702881
2017-10-19,5.206765651702881
2017-10-20,5.206765651702881
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,3.192690372467041
2017-11-13,3.192690372467041
2017-11-14,6.385380744934082
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,5.890979290008545
2018-02-08,0.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,2.8779449462890625
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,0.0
2018-03-31,5.303941249847412
2018-04-01,5.653053283691406
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,1.7229008674621582
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,11.581316947937012
2018-05-02,0.0
2018-05-03,17.37197494506836
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,12.443824768066406
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,2.0307955741882324
2018-05-23,4.061591148376465
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,4.562302112579346
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,9.124604225158691
2018-06-01,1.8881187438964844
2018-06-02,5.664356231689453
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,7.5524749755859375
2018-06-06,19.34322738647461
2018-06-07,4.835806846618652
2018-06-08,4.835806846618652
2018-06-09,19.34322738647461
2018-06-10,4.835806846618652
2018-06-11,14.138708114624023
2018-06-12,21.20806121826172
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,5.388702869415283
2018-06-22,16.166109085083008
2018-06-23,10.777405738830566
2018-06-24,5.388702869415283
2018-06-25,0.0
2018-06-26,3.345897674560547
2018-06-27,20.07538604736328
2018-06-28,16.729488372802734
2018-06-29,10.03769302368164
2018-06-30,10.03769302368164
2018-07-01,0.0
2018-07-02,18.0313720703125
2018-07-03,18.0313720703125
2018-07-04,13.523529052734375
2018-07-05,18.0313720703125
2018-07-06,0.0
2018-07-07,15.952398300170898
2018-07-08,15.952398300170898
2018-07-09,31.904796600341797
2018-07-10,31.904796600341797
2018-07-11,11.561217308044434
2018-07-12,0.0
2018-07-13,11.561217308044434
2018-07-14,5.780608654022217
2018-07-15,40.46426010131836
2018-07-16,4.542276859283447
2018-07-17,4.542276859283447
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,31.795940399169922
2018-07-21,16.12615394592285
2018-07-22,13.438461303710938
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,6.974233150482178
2018-07-27,6.974233150482178
2018-07-28,3.487116575241089
2018-07-29,3.487116575241089
2018-07-30,0.0
2018-07-31,6.974233150482178
2018-08-01,4.52284049987793
2018-08-02,4.52284049987793
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,3.9361016750335693
2018-08-07,23.61661148071289
2018-08-08,0.0
2018-08-09,7.872203350067139
2018-08-10,7.872203350067139
2018-08-11,12.90479564666748
2018-08-12,19.357192993164062
2018-08-13,6.45239782333374
2018-08-14,19.357192993164062
2018-08-15,32.26198959350586
2018-08-16,1.830429196357727
2018-08-17,4.997166633605957
2018-08-18,19.281227111816406
2018-08-19,43.82828140258789
2018-08-20,21.773757934570312
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,16.908166885375977
2018-08-25,5.636055946350098
2018-08-26,16.90275764465332
2018-08-27,0.0
2018-08-28,8.45137882232666
2018-08-29,4.22568941116333
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,9.616592407226562
2018-09-03,0.0
2018-09-04,9.616592407226562
2018-09-05,0.0
2018-09-06,7.740045070648193
2018-09-07,3.8700225353240967
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,9.281494140625
2018-09-12,4.6407470703125
2018-09-13,4.6407470703125
2018-09-14,9.281494140625
2018-09-15,0.0
2018-09-16,7.090088367462158
2018-09-17,10.6351318359375
2018-09-18,7.090088367462158
2018-09-19,7.090088367462158
2018-09-20,28.360353469848633
2018-09-21,28.81075096130371
2018-09-22,7.202687740325928
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,14.405375480651855
2018-09-26,14.872213363647461
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,13.96182632446289
2018-10-10,3.4904565811157227
2018-10-11,4.022849082946777
2018-10-12,0.0
2018-10-13,4.022849082946777
2018-10-14,4.022849082946777
2018-10-15,4.022849082946777
2018-10-16,6.7323527336120605
2018-10-17,13.464705467224121
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,7.360956192016602
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,5.085831642150879
2018-12-17,7.62874698638916
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,1.4297947883605957
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,2.4449234008789062
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,4.569570541381836
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,5.712310314178467
2019-03-07,6.060003280639648
2019-03-08,2.657855987548828
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,6.5640387535095215
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.9225791692733765
2019-04-22,3.7379767894744873
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,2.8751144409179688
2019-05-02,5.7502288818359375
2019-05-03,2.8751144409179688
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,4.22442626953125
2019-05-08,4.22442626953125
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,11.757367134094238
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,11.0947847366333
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,6.948175430297852
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,4.985558032989502
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,3.3237054347991943
2019-06-10,3.3237054347991943
2019-06-11,0.21753056347370148
2019-06-12,3.0471749305725098
2019-06-13,0.007969502359628677
2019-06-14,4.573257683659904e-05
2019-06-15,0.0004168800078332424
2019-06-16,6.430534839630127
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,12.861069679260254
2019-06-21,21.726346969604492
2019-06-22,5.431586742401123
2019-06-23,16.29475975036621
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,3.734105348587036
2019-06-27,0.0
2019-06-28,7.468210697174072
2019-06-29,1.867052674293518
2019-06-30,0.0
2019-07-01,2.496799945831299
2019-07-02,4.993599891662598
2019-07-03,0.0
2019-07-04,2.496799945831299
2019-07-05,14.98080062866211
2019-07-06,2.1934192180633545
2019-07-07,0.0
2019-07-08,4.386838436126709
2019-07-09,2.1934192180633545
2019-07-10,2.1934192180633545
2019-07-11,9.335103988647461
2019-07-12,0.0
2019-07-13,9.335103988647461
2019-07-14,0.0
2019-07-15,9.335103988647461
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,19.027713775634766
2019-07-19,9.513856887817383
2019-07-20,9.513856887817383
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,19.655345916748047
2019-07-26,30.454877853393555
2019-07-27,7.613719463348389
2019-07-28,30.454877853393555
2019-07-29,53.29603958129883
2019-07-30,0.0
2019-07-31,7.613719463348389
2019-08-01,27.503023147583008
