Date,precipitation
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,5.664951801300049
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,14.640517234802246
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,4.929091453552246
2022-05-07,0.0
2022-05-08,2.464545726776123
2022-05-09,0.0
2022-05-10,9.858182907104492
2022-05-11,27.68082618713379
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,13.65246295928955
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,11.077753067016602
2022-05-25,5.538876533508301
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,4.390500068664551
2022-06-06,13.421810150146484
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,4.473936557769775
2022-06-10,4.473936557769775
2022-06-11,6.509537696838379
2022-06-12,0.0
2022-06-13,3.2547688484191895
2022-06-14,0.0
2022-06-15,6.509537696838379
2022-06-16,4.122744083404541
2022-06-17,3.580077886581421
2022-06-18,3.9641456604003906
2022-06-19,6.561160564422607
2022-06-20,3.825059175491333
2022-06-21,20.868547439575195
2022-06-22,8.347417831420898
2022-06-23,8.347417831420898
2022-06-24,8.347417831420898
2022-06-25,16.694835662841797
2022-06-26,18.31736183166504
2022-06-27,6.10578727722168
2022-06-28,12.21157455444336
2022-06-29,0.0
2022-06-30,12.21157455444336
2022-07-01,4.662227630615234
2022-07-02,9.324455261230469
2022-07-03,27.97336769104004
2022-07-04,9.324455261230469
2022-07-05,18.648910522460938
2022-07-06,27.70519256591797
2022-07-07,13.852596282958984
2022-07-08,41.55778884887695
2022-07-09,13.852596282958984
2022-07-10,13.852596282958984
2022-07-11,36.87071990966797
2022-07-12,18.435359954833984
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,13.838107109069824
2022-07-17,24.216686248779297
2022-07-18,12.108343124389648
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,12.939397811889648
2022-07-23,12.939397811889648
2022-07-24,12.939397811889648
2022-07-25,12.939397811889648
2022-07-26,31.369234085083008
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,15.684617042541504
2022-07-30,0.0
2022-07-31,15.684617042541504
2022-08-01,16.044015884399414
2022-08-02,8.022007942199707
2022-08-03,0.0
2022-08-04,8.022007942199707
2022-08-05,0.0
2022-08-06,19.321367263793945
2022-08-07,24.151708602905273
2022-08-08,0.0
2022-08-09,9.660683631896973
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,6.434426307678223
2022-08-14,22.520490646362305
2022-08-15,3.2172131538391113
2022-08-16,5.619558811187744
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,22.478235244750977
2022-08-20,5.619558811187744
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,7.2476067543029785
2022-08-25,3.6238033771514893
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,27.663127899169922
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,9.22104263305664
2022-09-01,0.0
2022-09-02,1.251901388168335
2022-09-03,0.0
2022-09-04,1.251901388168335
2022-09-05,0.0
2022-09-06,4.36038875579834
2022-09-07,17.44155502319336
2022-09-08,13.08116626739502
2022-09-09,21.801942825317383
2022-09-10,30.522720336914062
2022-09-11,0.0
2022-09-12,21.323278427124023
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,8.261651992797852
2022-09-19,8.261651992797852
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,10.641772270202637
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,5.675848007202148
2022-09-27,10.878071784973145
2022-09-28,14.548563003540039
2022-09-29,9.300370216369629
2022-09-30,8.444025993347168
2022-10-01,8.021294593811035
2022-10-02,8.021294593811035
2022-10-03,12.031942367553711
2022-10-04,16.04258918762207
2022-10-05,16.04258918762207
2022-10-06,23.249828338623047
2022-10-07,7.749942779541016
2022-10-08,7.749942779541016
2022-10-09,23.249828338623047
2022-10-10,0.0
2022-10-11,13.614823341369629
2022-10-12,0.0
2022-10-13,13.614823341369629
2022-10-14,13.614823341369629
2022-10-15,27.229646682739258
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,23.704748153686523
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,3.3025617599487305
2022-11-02,3.3025617599487305
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,13.133148193359375
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,3.3012888431549072
2022-12-07,3.3012888431549072
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,3.3012888431549072
2022-12-11,0.0
2022-12-12,0.43615350127220154
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,1.5367283821105957
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,3.6068286895751953
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,12.77873420715332
2023-03-17,6.38936710357666
2023-03-18,12.77873420715332
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,13.105761528015137
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,6.875638008117676
2023-04-22,0.0
2023-04-23,6.875638008117676
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,9.340657234191895
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,9.340657234191895
2023-05-06,15.949963569641113
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,3.5462515354156494
2023-05-12,7.092503070831299
2023-05-13,3.5462515354156494
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,16.61554718017578
2023-05-21,0.0
2023-05-22,20.585580825805664
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,9.311941146850586
2023-05-29,0.0
2023-05-30,18.623882293701172
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,8.888484954833984
2023-06-05,2.9628283977508545
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,5.749722957611084
2023-06-20,11.499445915222168
2023-06-21,12.264437675476074
2023-06-22,18.396657943725586
2023-06-23,12.264437675476074
2023-06-24,12.264437675476074
2023-06-25,18.396657943725586
2023-06-26,10.257667541503906
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,3.5564324855804443
2023-07-04,10.669297218322754
2023-07-05,3.5564324855804443
2023-07-06,16.853595733642578
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,8.426797866821289
2023-07-10,8.426797866821289
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,21.98876953125
2023-07-14,0.0
2023-07-15,14.659178733825684
2023-07-16,0.0
2023-07-17,11.066587448120117
2023-07-18,22.133174896240234
2023-07-19,16.59988021850586
2023-07-20,16.59988021850586
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,9.102570533752441
2023-07-24,45.512855529785156
2023-07-25,36.410282135009766
2023-07-26,54.266414642333984
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,7.096439838409424
2023-08-12,0.0
2023-08-13,14.192879676818848
2023-08-14,7.096439838409424
2023-08-15,0.0
2023-08-16,5.901638507843018
2023-08-17,11.803277015686035
2023-08-18,5.901638507843018
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,8.005135536193848
2023-08-23,8.005135536193848
2023-08-24,16.010271072387695
2023-08-25,8.005135536193848
2023-08-26,35.43870162963867
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,6.141336441040039
2023-09-02,12.282672882080078
2023-09-03,6.141336441040039
2023-09-04,18.424009323120117
2023-09-05,0.0
2023-09-06,5.213606834411621
2023-09-07,10.427213668823242
2023-09-08,10.427213668823242
2023-09-09,0.0
2023-09-10,5.213606834411621
2023-09-11,0.0
2023-09-12,5.794009208679199
2023-09-13,0.0
2023-09-14,5.794009208679199
2023-09-15,0.0
2023-09-16,3.2518515586853027
2023-09-17,0.0
2023-09-18,3.2518515586853027
2023-09-19,0.0
2023-09-20,6.5037031173706055
2023-09-21,6.003489017486572
2023-09-22,12.006978034973145
2023-09-23,0.0
2023-09-24,6.003489017486572
2023-09-25,0.0
2023-09-26,7.249114990234375
2023-09-27,7.249114990234375
2023-09-28,14.49822998046875
2023-09-29,7.249114990234375
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,13.44094467163086
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,4.9623308181762695
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,8.15572738647461
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,18.98236846923828
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,6.240442276000977
2023-12-04,7.800552845001221
2023-12-05,6.240442276000977
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,3.35007643699646
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-24,2.1524171829223633
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,3.3490350246429443
2024-03-21,0.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,3.699552059173584
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.709996223449707
2024-04-13,8.64533576532267e-05
2024-04-14,0.0
2024-04-15,2.0255483832443133e-06
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,4.805945873260498
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,4.215701103210449
2024-05-05,8.431402206420898
2024-05-06,0.0
2024-05-07,15.389596939086914
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,15.389596939086914
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,8.142119407653809
2024-05-15,0.0
2024-05-16,19.893342971801758
2024-05-17,10.621097564697266
2024-05-18,7.383057117462158
2024-05-19,6.145773410797119
2024-05-20,3.4099984169006348
2024-05-21,4.886531829833984
2024-05-22,0.0
2024-05-23,4.886531829833984
2024-05-24,9.773063659667969
2024-05-25,14.659595489501953
2024-05-26,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,7.722772121429443
2024-06-02,11.584158897399902
2024-06-03,3.8613860607147217
2024-06-04,0.0
2024-06-05,11.584158897399902
2024-06-06,0.0
2024-06-07,6.476705074310303
2024-06-08,6.476705074310303
2024-06-09,0.0
2024-06-10,0.0
2024-06-11,0.6144648194313049
2024-06-12,3.424342632293701
2024-06-13,3.0543558597564697
2024-06-14,1.9444596767425537
2024-06-15,3.857724666595459
2024-06-16,3.781784772872925
2024-06-17,0.0
2024-06-18,3.781784772872925
2024-06-19,7.56356954574585
2024-06-20,0.0
2024-06-21,12.80260944366455
2024-06-22,4.267536640167236
2024-06-23,8.535073280334473
2024-06-24,4.267536640167236
2024-06-25,4.267536640167236
2024-06-26,23.89389991760254
2024-06-27,11.94694995880127
2024-06-28,5.973474979400635
2024-06-29,23.89389991760254
2024-06-30,29.867374420166016
2024-07-01,0.0
2024-07-02,10.767900466918945
2024-07-03,0.0
2024-07-04,10.767900466918945
2024-07-05,10.767900466918945
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,13.376144409179688
2024-07-09,13.376144409179688
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,20.374534606933594
2024-07-13,27.166048049926758
2024-07-14,6.7915120124816895
2024-07-15,0.0
2024-07-16,5.293328762054443
2024-07-17,0.0
2024-07-18,26.466644287109375
2024-07-19,31.759973526000977
2024-07-20,21.173315048217773
2024-07-21,16.7287540435791
2024-07-22,5.57625150680542
2024-07-23,11.15250301361084
2024-07-24,11.15250301361084
2024-07-25,0.0
2024-07-26,9.398061752319336
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,18.796123504638672
2024-07-30,9.398061752319336
2024-07-31,9.398061752319336
2024-08-01,23.19208526611328
2024-08-02,23.19208526611328
2024-08-03,11.59604263305664
2024-08-04,0.0
2024-08-05,5.79802131652832
2024-08-06,42.636844635009766
2024-08-07,34.10947799682617
2024-08-08,25.58210563659668
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,9.09716796875
2024-08-17,0.0
2024-08-18,9.09716796875
2024-08-19,18.1943359375
2024-08-20,0.0
2024-08-21,5.762302875518799
2024-08-22,10.154590606689453
2024-08-23,8.27454948425293
2024-08-24,11.095004081726074
2024-08-25,1.9462780952453613
2024-08-26,2.654254913330078
2024-08-27,2.4087510108947754
2024-08-28,3.210995674133301
2024-08-29,42.502376556396484
2024-08-30,28.576534271240234
2024-08-31,40.63132095336914
2024-09-01,23.538715362548828
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,47.077430725097656
2024-09-05,23.538715362548828
2024-09-06,3.594844341278076
2024-09-07,14.379377365112305
2024-09-08,28.75875473022461
2024-09-09,14.379377365112305
2024-09-10,0.0
2024-09-11,0.01741805672645569
2024-09-12,1.5802966356277466
2024-09-13,0.7252416014671326
2024-09-14,0.7232644557952881
2024-09-15,0.02562990039587021
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,5.889954566955566
2024-09-20,5.889954566955566
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,31.002408981323242
2024-09-25,10.334136009216309
2024-09-26,10.651362419128418
2024-09-27,21.302724838256836
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,4.695396423339844
2024-10-02,8.580411911010742
2024-10-03,0.9141935706138611
2024-10-04,0.6576086282730103
2024-10-05,1.7288507223129272
2024-10-06,4.294765472412109
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,4.294765472412109
2024-10-10,8.589530944824219
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,18.13900375366211
2024-10-15,6.046334743499756
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,8.501138687133789
2024-10-19,8.501138687133789
2024-10-20,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,4.748405456542969
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,1.799668550491333
2024-11-28,0.0
2024-11-29,1.799668550491333
2024-11-30,3.599337100982666
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-07,2.2965924739837646
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,3.1266262531280518
2024-12-27,0.0
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,0.0
